ppt_id,target_id,condition,DASS,correct
LJYAJIEL,falyk,Cond1,9,1
LJYAJIEL,najdy,Cond1,9,1
LJYAJIEL,najdy,Cond1,9,0
LJYAJIEL,sidig,Cond1,9,1
LJYAJIEL,sidig,Cond1,9,1
LJYAJIEL,sgojz,Cond2,5,0
LJYAJIEL,sgojz,Cond2,5,0
LJYAJIEL,gxpmu,Cond2,5,0
LJYAJIEL,gxpmu,Cond2,5,0
LJYAJIEL,ggrlx,Cond2,5,0
LJYAJIEL,ggrlx,Cond2,5,1
LJYAJIEL,komrn,Cond2,5,0
LJYAJIEL,komrn,Cond2,5,1
LJYAJIEL,ynsfq,Cond3,11,0
LJYAJIEL,ynsfq,Cond3,11,0
LJYAJIEL,ikrys,Cond3,11,0
LJYAJIEL,ikrys,Cond3,11,0
LJYAJIEL,gyqcp,Cond3,11,0
LJYAJIEL,gyqcp,Cond3,11,0
LJYAJIEL,bjvnu,Cond3,11,0
LJYAJIEL,bjvnu,Cond3,11,1
EADVKYSF,qzfri,Cond1,11,1
EADVKYSF,qzfri,Cond1,11,1
EADVKYSF,falyk,Cond1,11,1
EADVKYSF,falyk,Cond1,11,1
EADVKYSF,najdy,Cond1,11,1
EADVKYSF,najdy,Cond1,11,0
EADVKYSF,sidig,Cond1,11,1
EADVKYSF,sidig,Cond1,11,1
EADVKYSF,sgojz,Cond2,8,0
EADVKYSF,sgojz,Cond2,8,1
EADVKYSF,gxpmu,Cond2,8,0
EADVKYSF,gxpmu,Cond2,8,1
EADVKYSF,ggrlx,Cond2,8,0
EADVKYSF,ggrlx,Cond2,8,0
EADVKYSF,komrn,Cond2,8,0
EADVKYSF,komrn,Cond2,8,0
EADVKYSF,ynsfq,Cond3,7,1
EADVKYSF,ynsfq,Cond3,7,1
EADVKYSF,ikrys,Cond3,7,0
EADVKYSF,ikrys,Cond3,7,1
EADVKYSF,gyqcp,Cond3,7,0
EADVKYSF,gyqcp,Cond3,7,0
EADVKYSF,bjvnu,Cond3,7,0
EADVKYSF,bjvnu,Cond3,7,1
OHYBKPYU,qzfri,Cond1,14,0
OHYBKPYU,qzfri,Cond1,14,1
OHYBKPYU,falyk,Cond1,14,1
OHYBKPYU,falyk,Cond1,14,0
OHYBKPYU,najdy,Cond1,14,1
OHYBKPYU,najdy,Cond1,14,1
OHYBKPYU,sidig,Cond1,14,0
OHYBKPYU,sidig,Cond1,14,1
OHYBKPYU,sgojz,Cond2,13,1
OHYBKPYU,sgojz,Cond2,13,1
OHYBKPYU,gxpmu,Cond2,13,1
OHYBKPYU,gxpmu,Cond2,13,1
OHYBKPYU,ggrlx,Cond2,13,1
OHYBKPYU,ggrlx,Cond2,13,1
OHYBKPYU,komrn,Cond2,13,1
OHYBKPYU,komrn,Cond2,13,0
OHYBKPYU,ynsfq,Cond3,21,1
OHYBKPYU,ynsfq,Cond3,21,1
OHYBKPYU,ikrys,Cond3,21,0
OHYBKPYU,ikrys,Cond3,21,1
OHYBKPYU,gyqcp,Cond3,21,1
OHYBKPYU,gyqcp,Cond3,21,1
OHYBKPYU,bjvnu,Cond3,21,1
OHYBKPYU,bjvnu,Cond3,21,1
VAOKQYRR,qzfri,Cond1,0,1
VAOKQYRR,qzfri,Cond1,0,0
VAOKQYRR,falyk,Cond1,0,1
VAOKQYRR,falyk,Cond1,0,1
VAOKQYRR,najdy,Cond1,0,1
VAOKQYRR,najdy,Cond1,0,0
VAOKQYRR,sidig,Cond1,0,1
VAOKQYRR,sidig,Cond1,0,1
VAOKQYRR,sgojz,Cond2,7,0
VAOKQYRR,sgojz,Cond2,7,0
VAOKQYRR,gxpmu,Cond2,7,1
VAOKQYRR,gxpmu,Cond2,7,1
VAOKQYRR,ggrlx,Cond2,7,0
VAOKQYRR,ggrlx,Cond2,7,0
VAOKQYRR,komrn,Cond2,7,0
VAOKQYRR,komrn,Cond2,7,0
VAOKQYRR,ynsfq,Cond3,18,0
VAOKQYRR,ynsfq,Cond3,18,0
VAOKQYRR,ikrys,Cond3,18,0
VAOKQYRR,ikrys,Cond3,18,0
VAOKQYRR,gyqcp,Cond3,18,1
VAOKQYRR,gyqcp,Cond3,18,0
VAOKQYRR,bjvnu,Cond3,18,0
VAOKQYRR,bjvnu,Cond3,18,0
EPEQXYDI,qzfri,Cond1,19,1
EPEQXYDI,qzfri,Cond1,19,1
EPEQXYDI,falyk,Cond1,19,0
EPEQXYDI,falyk,Cond1,19,0
EPEQXYDI,najdy,Cond1,19,1
EPEQXYDI,najdy,Cond1,19,1
EPEQXYDI,sidig,Cond1,19,1
EPEQXYDI,sidig,Cond1,19,1
EPEQXYDI,sgojz,Cond2,15,0
EPEQXYDI,sgojz,Cond2,15,1
EPEQXYDI,gxpmu,Cond2,15,1
EPEQXYDI,gxpmu,Cond2,15,1
EPEQXYDI,ggrlx,Cond2,15,1
EPEQXYDI,ggrlx,Cond2,15,1
EPEQXYDI,komrn,Cond2,15,0
EPEQXYDI,komrn,Cond2,15,0
EPEQXYDI,ynsfq,Cond3,5,0
EPEQXYDI,ynsfq,Cond3,5,0
EPEQXYDI,ikrys,Cond3,5,0
EPEQXYDI,ikrys,Cond3,5,0
EPEQXYDI,gyqcp,Cond3,5,0
EPEQXYDI,gyqcp,Cond3,5,0
EPEQXYDI,bjvnu,Cond3,5,0
EPEQXYDI,bjvnu,Cond3,5,0
PTGVNISG,qzfri,Cond1,2,1
PTGVNISG,qzfri,Cond1,2,1
PTGVNISG,falyk,Cond1,2,0
PTGVNISG,falyk,Cond1,2,1
PTGVNISG,najdy,Cond1,2,0
PTGVNISG,najdy,Cond1,2,1
PTGVNISG,sidig,Cond1,2,0
PTGVNISG,sidig,Cond1,2,1
PTGVNISG,sgojz,Cond2,12,0
PTGVNISG,sgojz,Cond2,12,1
PTGVNISG,gxpmu,Cond2,12,1
PTGVNISG,gxpmu,Cond2,12,1
PTGVNISG,ggrlx,Cond2,12,0
PTGVNISG,ggrlx,Cond2,12,0
PTGVNISG,komrn,Cond2,12,1
PTGVNISG,komrn,Cond2,12,0
PTGVNISG,ynsfq,Cond3,7,0
PTGVNISG,ynsfq,Cond3,7,0
PTGVNISG,ikrys,Cond3,7,0
PTGVNISG,ikrys,Cond3,7,1
PTGVNISG,gyqcp,Cond3,7,1
PTGVNISG,gyqcp,Cond3,7,0
PTGVNISG,bjvnu,Cond3,7,1
PTGVNISG,bjvnu,Cond3,7,0
QOLZAMGV,qzfri,Cond1,5,1
QOLZAMGV,qzfri,Cond1,5,1
QOLZAMGV,falyk,Cond1,5,1
QOLZAMGV,falyk,Cond1,5,0
QOLZAMGV,najdy,Cond1,5,1
QOLZAMGV,najdy,Cond1,5,1
QOLZAMGV,sidig,Cond1,5,1
QOLZAMGV,sidig,Cond1,5,1
QOLZAMGV,sgojz,Cond2,13,0
QOLZAMGV,sgojz,Cond2,13,0
QOLZAMGV,gxpmu,Cond2,13,1
QOLZAMGV,gxpmu,Cond2,13,1
QOLZAMGV,ggrlx,Cond2,13,1
QOLZAMGV,ggrlx,Cond2,13,1
QOLZAMGV,komrn,Cond2,13,1
QOLZAMGV,komrn,Cond2,13,0
QOLZAMGV,ynsfq,Cond3,14,1
QOLZAMGV,ynsfq,Cond3,14,0
QOLZAMGV,ikrys,Cond3,14,0
QOLZAMGV,ikrys,Cond3,14,1
QOLZAMGV,gyqcp,Cond3,14,1
QOLZAMGV,gyqcp,Cond3,14,0
QOLZAMGV,bjvnu,Cond3,14,1
QOLZAMGV,bjvnu,Cond3,14,1
VAINLQAD,qzfri,Cond1,9,0
VAINLQAD,qzfri,Cond1,9,1
VAINLQAD,falyk,Cond1,9,0
VAINLQAD,falyk,Cond1,9,0
VAINLQAD,najdy,Cond1,9,1
VAINLQAD,najdy,Cond1,9,0
VAINLQAD,sidig,Cond1,9,1
VAINLQAD,sidig,Cond1,9,1
VAINLQAD,sgojz,Cond2,15,1
VAINLQAD,sgojz,Cond2,15,1
VAINLQAD,gxpmu,Cond2,15,1
VAINLQAD,gxpmu,Cond2,15,1
VAINLQAD,ggrlx,Cond2,15,0
VAINLQAD,ggrlx,Cond2,15,0
VAINLQAD,komrn,Cond2,15,0
VAINLQAD,komrn,Cond2,15,1
VAINLQAD,ynsfq,Cond3,9,0
VAINLQAD,ynsfq,Cond3,9,1
VAINLQAD,ikrys,Cond3,9,0
VAINLQAD,ikrys,Cond3,9,0
VAINLQAD,gyqcp,Cond3,9,1
VAINLQAD,gyqcp,Cond3,9,0
VAINLQAD,bjvnu,Cond3,9,1
VAINLQAD,bjvnu,Cond3,9,0
KLBUHRTM,qzfri,Cond1,9,1
KLBUHRTM,qzfri,Cond1,9,1
KLBUHRTM,falyk,Cond1,9,1
KLBUHRTM,falyk,Cond1,9,1
KLBUHRTM,najdy,Cond1,9,1
KLBUHRTM,najdy,Cond1,9,0
KLBUHRTM,sidig,Cond1,9,1
KLBUHRTM,sidig,Cond1,9,0
KLBUHRTM,sgojz,Cond2,5,0
KLBUHRTM,sgojz,Cond2,5,1
KLBUHRTM,gxpmu,Cond2,5,0
KLBUHRTM,gxpmu,Cond2,5,0
KLBUHRTM,ggrlx,Cond2,5,0
KLBUHRTM,ggrlx,Cond2,5,0
KLBUHRTM,komrn,Cond2,5,0
KLBUHRTM,komrn,Cond2,5,0
KLBUHRTM,ynsfq,Cond3,10,0
KLBUHRTM,ynsfq,Cond3,10,1
KLBUHRTM,ikrys,Cond3,10,0
KLBUHRTM,ikrys,Cond3,10,1
KLBUHRTM,gyqcp,Cond3,10,0
KLBUHRTM,gyqcp,Cond3,10,1
KLBUHRTM,bjvnu,Cond3,10,0
KLBUHRTM,bjvnu,Cond3,10,0
PNYPKKWF,qzfri,Cond1,5,1
PNYPKKWF,qzfri,Cond1,5,1
PNYPKKWF,falyk,Cond1,5,1
PNYPKKWF,falyk,Cond1,5,1
PNYPKKWF,najdy,Cond1,5,1
PNYPKKWF,najdy,Cond1,5,1
PNYPKKWF,sidig,Cond1,5,1
PNYPKKWF,sidig,Cond1,5,1
PNYPKKWF,sgojz,Cond2,18,1
PNYPKKWF,sgojz,Cond2,18,1
PNYPKKWF,gxpmu,Cond2,18,1
PNYPKKWF,gxpmu,Cond2,18,0
PNYPKKWF,ggrlx,Cond2,18,0
PNYPKKWF,ggrlx,Cond2,18,0
PNYPKKWF,komrn,Cond2,18,1
PNYPKKWF,komrn,Cond2,18,1
PNYPKKWF,ynsfq,Cond3,2,1
PNYPKKWF,ynsfq,Cond3,2,0
PNYPKKWF,ikrys,Cond3,2,0
PNYPKKWF,ikrys,Cond3,2,0
PNYPKKWF,gyqcp,Cond3,2,0
PNYPKKWF,gyqcp,Cond3,2,1
PNYPKKWF,bjvnu,Cond3,2,0
PNYPKKWF,bjvnu,Cond3,2,0
NDQBGSZZ,qzfri,Cond1,14,0
NDQBGSZZ,qzfri,Cond1,14,1
NDQBGSZZ,falyk,Cond1,14,0
NDQBGSZZ,falyk,Cond1,14,1
NDQBGSZZ,najdy,Cond1,14,0
NDQBGSZZ,najdy,Cond1,14,1
NDQBGSZZ,sidig,Cond1,14,1
NDQBGSZZ,sidig,Cond1,14,0
NDQBGSZZ,sgojz,Cond2,8,1
NDQBGSZZ,sgojz,Cond2,8,0
NDQBGSZZ,gxpmu,Cond2,8,0
NDQBGSZZ,gxpmu,Cond2,8,1
NDQBGSZZ,ggrlx,Cond2,8,1
NDQBGSZZ,ggrlx,Cond2,8,1
NDQBGSZZ,komrn,Cond2,8,1
NDQBGSZZ,komrn,Cond2,8,0
NDQBGSZZ,ynsfq,Cond3,4,0
NDQBGSZZ,ynsfq,Cond3,4,0
NDQBGSZZ,ikrys,Cond3,4,0
NDQBGSZZ,ikrys,Cond3,4,0
NDQBGSZZ,gyqcp,Cond3,4,0
NDQBGSZZ,gyqcp,Cond3,4,0
NDQBGSZZ,bjvnu,Cond3,4,0
NDQBGSZZ,bjvnu,Cond3,4,0
UTJPTAOI,qzfri,Cond1,19,0
UTJPTAOI,qzfri,Cond1,19,1
UTJPTAOI,falyk,Cond1,19,1
UTJPTAOI,falyk,Cond1,19,0
UTJPTAOI,najdy,Cond1,19,1
UTJPTAOI,najdy,Cond1,19,1
UTJPTAOI,sidig,Cond1,19,1
UTJPTAOI,sidig,Cond1,19,1
UTJPTAOI,sgojz,Cond2,7,0
UTJPTAOI,sgojz,Cond2,7,1
UTJPTAOI,gxpmu,Cond2,7,0
UTJPTAOI,gxpmu,Cond2,7,0
UTJPTAOI,ggrlx,Cond2,7,1
UTJPTAOI,ggrlx,Cond2,7,1
UTJPTAOI,komrn,Cond2,7,0
UTJPTAOI,komrn,Cond2,7,0
UTJPTAOI,ynsfq,Cond3,21,0
UTJPTAOI,ynsfq,Cond3,21,0
UTJPTAOI,ikrys,Cond3,21,0
UTJPTAOI,ikrys,Cond3,21,1
UTJPTAOI,gyqcp,Cond3,21,1
UTJPTAOI,gyqcp,Cond3,21,1
UTJPTAOI,bjvnu,Cond3,21,1
UTJPTAOI,bjvnu,Cond3,21,1
TMKBYGES,qzfri,Cond1,19,1
TMKBYGES,qzfri,Cond1,19,0
TMKBYGES,falyk,Cond1,19,0
TMKBYGES,falyk,Cond1,19,0
TMKBYGES,najdy,Cond1,19,0
TMKBYGES,najdy,Cond1,19,1
TMKBYGES,sidig,Cond1,19,0
TMKBYGES,sidig,Cond1,19,1
TMKBYGES,sgojz,Cond2,12,1
TMKBYGES,sgojz,Cond2,12,0
TMKBYGES,gxpmu,Cond2,12,1
TMKBYGES,gxpmu,Cond2,12,0
TMKBYGES,ggrlx,Cond2,12,0
TMKBYGES,ggrlx,Cond2,12,0
TMKBYGES,komrn,Cond2,12,1
TMKBYGES,komrn,Cond2,12,1
TMKBYGES,ynsfq,Cond3,7,0
TMKBYGES,ynsfq,Cond3,7,1
TMKBYGES,ikrys,Cond3,7,0
TMKBYGES,ikrys,Cond3,7,0
TMKBYGES,gyqcp,Cond3,7,0
TMKBYGES,gyqcp,Cond3,7,0
TMKBYGES,bjvnu,Cond3,7,0
TMKBYGES,bjvnu,Cond3,7,1
ARRMOYXA,qzfri,Cond1,11,0
ARRMOYXA,qzfri,Cond1,11,0
ARRMOYXA,falyk,Cond1,11,1
ARRMOYXA,falyk,Cond1,11,1
ARRMOYXA,najdy,Cond1,11,1
ARRMOYXA,najdy,Cond1,11,0
ARRMOYXA,sidig,Cond1,11,1
ARRMOYXA,sidig,Cond1,11,0
ARRMOYXA,sgojz,Cond2,5,0
ARRMOYXA,sgojz,Cond2,5,0
ARRMOYXA,gxpmu,Cond2,5,0
ARRMOYXA,gxpmu,Cond2,5,1
ARRMOYXA,ggrlx,Cond2,5,0
ARRMOYXA,ggrlx,Cond2,5,0
ARRMOYXA,komrn,Cond2,5,1
ARRMOYXA,komrn,Cond2,5,0
ARRMOYXA,ynsfq,Cond3,9,0
ARRMOYXA,ynsfq,Cond3,9,0
ARRMOYXA,ikrys,Cond3,9,0
ARRMOYXA,ikrys,Cond3,9,0
ARRMOYXA,gyqcp,Cond3,9,0
ARRMOYXA,gyqcp,Cond3,9,1
ARRMOYXA,bjvnu,Cond3,9,0
ARRMOYXA,bjvnu,Cond3,9,0
PUZHRNTQ,qzfri,Cond1,5,1
PUZHRNTQ,qzfri,Cond1,5,1
PUZHRNTQ,falyk,Cond1,5,1
PUZHRNTQ,falyk,Cond1,5,1
PUZHRNTQ,najdy,Cond1,5,1
PUZHRNTQ,najdy,Cond1,5,1
PUZHRNTQ,sidig,Cond1,5,1
PUZHRNTQ,sidig,Cond1,5,1
PUZHRNTQ,sgojz,Cond2,1,0
PUZHRNTQ,sgojz,Cond2,1,0
PUZHRNTQ,gxpmu,Cond2,1,0
PUZHRNTQ,gxpmu,Cond2,1,0
PUZHRNTQ,ggrlx,Cond2,1,0
PUZHRNTQ,ggrlx,Cond2,1,0
PUZHRNTQ,komrn,Cond2,1,0
PUZHRNTQ,komrn,Cond2,1,1
PUZHRNTQ,ynsfq,Cond3,3,0
PUZHRNTQ,ynsfq,Cond3,3,0
PUZHRNTQ,ikrys,Cond3,3,0
PUZHRNTQ,ikrys,Cond3,3,0
PUZHRNTQ,gyqcp,Cond3,3,0
PUZHRNTQ,gyqcp,Cond3,3,0
PUZHRNTQ,bjvnu,Cond3,3,0
PUZHRNTQ,bjvnu,Cond3,3,0
XKMJDKJN,qzfri,Cond1,7,0
XKMJDKJN,qzfri,Cond1,7,0
XKMJDKJN,falyk,Cond1,7,1
XKMJDKJN,falyk,Cond1,7,1
XKMJDKJN,najdy,Cond1,7,1
XKMJDKJN,najdy,Cond1,7,0
XKMJDKJN,sidig,Cond1,7,0
XKMJDKJN,sidig,Cond1,7,1
XKMJDKJN,sgojz,Cond2,17,0
XKMJDKJN,sgojz,Cond2,17,1
XKMJDKJN,gxpmu,Cond2,17,1
XKMJDKJN,gxpmu,Cond2,17,1
XKMJDKJN,ggrlx,Cond2,17,0
XKMJDKJN,ggrlx,Cond2,17,1
XKMJDKJN,komrn,Cond2,17,1
XKMJDKJN,komrn,Cond2,17,1
XKMJDKJN,ynsfq,Cond3,0,0
XKMJDKJN,ynsfq,Cond3,0,0
XKMJDKJN,ikrys,Cond3,0,0
XKMJDKJN,ikrys,Cond3,0,0
XKMJDKJN,gyqcp,Cond3,0,0
XKMJDKJN,gyqcp,Cond3,0,0
XKMJDKJN,bjvnu,Cond3,0,0
XKMJDKJN,bjvnu,Cond3,0,0
VZSZEALO,qzfri,Cond1,11,0
VZSZEALO,qzfri,Cond1,11,1
VZSZEALO,falyk,Cond1,11,0
VZSZEALO,falyk,Cond1,11,0
VZSZEALO,najdy,Cond1,11,1
VZSZEALO,najdy,Cond1,11,1
VZSZEALO,sidig,Cond1,11,1
VZSZEALO,sidig,Cond1,11,1
VZSZEALO,sgojz,Cond2,2,0
VZSZEALO,sgojz,Cond2,2,0
VZSZEALO,gxpmu,Cond2,2,1
VZSZEALO,gxpmu,Cond2,2,0
VZSZEALO,ggrlx,Cond2,2,0
VZSZEALO,ggrlx,Cond2,2,0
VZSZEALO,komrn,Cond2,2,0
VZSZEALO,komrn,Cond2,2,1
VZSZEALO,ynsfq,Cond3,18,1
VZSZEALO,ynsfq,Cond3,18,1
VZSZEALO,ikrys,Cond3,18,0
VZSZEALO,ikrys,Cond3,18,0
VZSZEALO,gyqcp,Cond3,18,0
VZSZEALO,gyqcp,Cond3,18,1
VZSZEALO,bjvnu,Cond3,18,1
VZSZEALO,bjvnu,Cond3,18,0
MLUOERCA,qzfri,Cond1,5,1
MLUOERCA,qzfri,Cond1,5,0
MLUOERCA,falyk,Cond1,5,0
MLUOERCA,falyk,Cond1,5,0
MLUOERCA,najdy,Cond1,5,0
MLUOERCA,najdy,Cond1,5,0
MLUOERCA,sidig,Cond1,5,0
MLUOERCA,sidig,Cond1,5,1
MLUOERCA,sgojz,Cond2,19,1
MLUOERCA,sgojz,Cond2,19,1
MLUOERCA,gxpmu,Cond2,19,1
MLUOERCA,gxpmu,Cond2,19,1
MLUOERCA,ggrlx,Cond2,19,1
MLUOERCA,ggrlx,Cond2,19,1
MLUOERCA,komrn,Cond2,19,1
MLUOERCA,komrn,Cond2,19,1
MLUOERCA,ynsfq,Cond3,5,0
MLUOERCA,ynsfq,Cond3,5,0
MLUOERCA,ikrys,Cond3,5,0
MLUOERCA,ikrys,Cond3,5,1
MLUOERCA,gyqcp,Cond3,5,0
MLUOERCA,gyqcp,Cond3,5,0
MLUOERCA,bjvnu,Cond3,5,0
MLUOERCA,bjvnu,Cond3,5,0
TRHSMFKN,qzfri,Cond1,6,1
TRHSMFKN,qzfri,Cond1,6,1
TRHSMFKN,falyk,Cond1,6,1
TRHSMFKN,falyk,Cond1,6,1
TRHSMFKN,najdy,Cond1,6,1
TRHSMFKN,najdy,Cond1,6,0
TRHSMFKN,sidig,Cond1,6,0
TRHSMFKN,sidig,Cond1,6,1
TRHSMFKN,sgojz,Cond2,2,1
TRHSMFKN,sgojz,Cond2,2,0
TRHSMFKN,gxpmu,Cond2,2,0
TRHSMFKN,gxpmu,Cond2,2,0
TRHSMFKN,ggrlx,Cond2,2,0
TRHSMFKN,ggrlx,Cond2,2,1
TRHSMFKN,komrn,Cond2,2,0
TRHSMFKN,komrn,Cond2,2,0
TRHSMFKN,ynsfq,Cond3,19,0
TRHSMFKN,ynsfq,Cond3,19,0
TRHSMFKN,ikrys,Cond3,19,1
TRHSMFKN,ikrys,Cond3,19,1
TRHSMFKN,gyqcp,Cond3,19,1
TRHSMFKN,gyqcp,Cond3,19,1
TRHSMFKN,bjvnu,Cond3,19,0
TRHSMFKN,bjvnu,Cond3,19,0
LEGQTVSJ,qzfri,Cond1,18,1
LEGQTVSJ,qzfri,Cond1,18,1
LEGQTVSJ,falyk,Cond1,18,0
LEGQTVSJ,falyk,Cond1,18,1
LEGQTVSJ,najdy,Cond1,18,0
LEGQTVSJ,najdy,Cond1,18,0
LEGQTVSJ,sidig,Cond1,18,1
LEGQTVSJ,sidig,Cond1,18,1
LEGQTVSJ,sgojz,Cond2,0,0
LEGQTVSJ,sgojz,Cond2,0,0
LEGQTVSJ,gxpmu,Cond2,0,0
LEGQTVSJ,gxpmu,Cond2,0,1
LEGQTVSJ,ggrlx,Cond2,0,0
LEGQTVSJ,ggrlx,Cond2,0,0
LEGQTVSJ,komrn,Cond2,0,0
LEGQTVSJ,komrn,Cond2,0,0
LEGQTVSJ,ynsfq,Cond3,12,1
LEGQTVSJ,ynsfq,Cond3,12,0
LEGQTVSJ,ikrys,Cond3,12,0
LEGQTVSJ,ikrys,Cond3,12,0
LEGQTVSJ,gyqcp,Cond3,12,0
LEGQTVSJ,gyqcp,Cond3,12,0
LEGQTVSJ,bjvnu,Cond3,12,1
LEGQTVSJ,bjvnu,Cond3,12,0
EAGMLFKO,qzfri,Cond1,9,1
EAGMLFKO,qzfri,Cond1,9,1
EAGMLFKO,falyk,Cond1,9,0
EAGMLFKO,falyk,Cond1,9,0
EAGMLFKO,najdy,Cond1,9,1
EAGMLFKO,najdy,Cond1,9,1
EAGMLFKO,sidig,Cond1,9,1
EAGMLFKO,sidig,Cond1,9,1
EAGMLFKO,sgojz,Cond2,15,1
EAGMLFKO,sgojz,Cond2,15,1
EAGMLFKO,gxpmu,Cond2,15,0
EAGMLFKO,gxpmu,Cond2,15,1
EAGMLFKO,ggrlx,Cond2,15,1
EAGMLFKO,ggrlx,Cond2,15,1
EAGMLFKO,komrn,Cond2,15,0
EAGMLFKO,komrn,Cond2,15,1
EAGMLFKO,ynsfq,Cond3,6,0
EAGMLFKO,ynsfq,Cond3,6,0
EAGMLFKO,ikrys,Cond3,6,0
EAGMLFKO,ikrys,Cond3,6,0
EAGMLFKO,gyqcp,Cond3,6,0
EAGMLFKO,gyqcp,Cond3,6,0
EAGMLFKO,bjvnu,Cond3,6,0
EAGMLFKO,bjvnu,Cond3,6,0
IGZOLAUN,qzfri,Cond1,5,1
IGZOLAUN,qzfri,Cond1,5,1
IGZOLAUN,falyk,Cond1,5,1
IGZOLAUN,falyk,Cond1,5,1
IGZOLAUN,najdy,Cond1,5,1
IGZOLAUN,najdy,Cond1,5,0
IGZOLAUN,sidig,Cond1,5,1
IGZOLAUN,sidig,Cond1,5,1
IGZOLAUN,sgojz,Cond2,8,1
IGZOLAUN,sgojz,Cond2,8,0
IGZOLAUN,gxpmu,Cond2,8,1
IGZOLAUN,gxpmu,Cond2,8,1
IGZOLAUN,ggrlx,Cond2,8,1
IGZOLAUN,ggrlx,Cond2,8,1
IGZOLAUN,komrn,Cond2,8,1
IGZOLAUN,komrn,Cond2,8,0
IGZOLAUN,ynsfq,Cond3,0,1
IGZOLAUN,ynsfq,Cond3,0,1
IGZOLAUN,ikrys,Cond3,0,0
IGZOLAUN,ikrys,Cond3,0,0
IGZOLAUN,gyqcp,Cond3,0,0
IGZOLAUN,gyqcp,Cond3,0,0
IGZOLAUN,bjvnu,Cond3,0,0
IGZOLAUN,bjvnu,Cond3,0,0
RNBSKDOB,qzfri,Cond1,13,1
RNBSKDOB,qzfri,Cond1,13,1
RNBSKDOB,falyk,Cond1,13,0
RNBSKDOB,falyk,Cond1,13,0
RNBSKDOB,najdy,Cond1,13,0
RNBSKDOB,najdy,Cond1,13,0
RNBSKDOB,sidig,Cond1,13,0
RNBSKDOB,sidig,Cond1,13,1
RNBSKDOB,sgojz,Cond2,12,0
RNBSKDOB,sgojz,Cond2,12,0
RNBSKDOB,gxpmu,Cond2,12,1
RNBSKDOB,gxpmu,Cond2,12,0
RNBSKDOB,ggrlx,Cond2,12,1
RNBSKDOB,ggrlx,Cond2,12,1
RNBSKDOB,komrn,Cond2,12,1
RNBSKDOB,komrn,Cond2,12,0
RNBSKDOB,ynsfq,Cond3,8,0
RNBSKDOB,ynsfq,Cond3,8,1
RNBSKDOB,ikrys,Cond3,8,0
RNBSKDOB,ikrys,Cond3,8,0
RNBSKDOB,gyqcp,Cond3,8,0
RNBSKDOB,gyqcp,Cond3,8,0
RNBSKDOB,bjvnu,Cond3,8,0
RNBSKDOB,bjvnu,Cond3,8,0
JANBROQP,qzfri,Cond1,1,0
JANBROQP,qzfri,Cond1,1,1
JANBROQP,falyk,Cond1,1,1
JANBROQP,falyk,Cond1,1,1
JANBROQP,najdy,Cond1,1,1
JANBROQP,najdy,Cond1,1,1
JANBROQP,sidig,Cond1,1,1
JANBROQP,sidig,Cond1,1,0
JANBROQP,sgojz,Cond2,14,0
JANBROQP,sgojz,Cond2,14,0
JANBROQP,gxpmu,Cond2,14,0
JANBROQP,gxpmu,Cond2,14,0
JANBROQP,ggrlx,Cond2,14,1
JANBROQP,ggrlx,Cond2,14,0
JANBROQP,komrn,Cond2,14,1
JANBROQP,komrn,Cond2,14,1
JANBROQP,ynsfq,Cond3,16,1
JANBROQP,ynsfq,Cond3,16,0
JANBROQP,ikrys,Cond3,16,1
JANBROQP,ikrys,Cond3,16,1
JANBROQP,gyqcp,Cond3,16,0
JANBROQP,gyqcp,Cond3,16,1
JANBROQP,bjvnu,Cond3,16,1
JANBROQP,bjvnu,Cond3,16,1
TBNSJAYU,qzfri,Cond1,12,0
TBNSJAYU,qzfri,Cond1,12,0
TBNSJAYU,falyk,Cond1,12,0
TBNSJAYU,falyk,Cond1,12,0
TBNSJAYU,najdy,Cond1,12,1
TBNSJAYU,najdy,Cond1,12,0
TBNSJAYU,sidig,Cond1,12,0
TBNSJAYU,sidig,Cond1,12,1
TBNSJAYU,sgojz,Cond2,0,1
TBNSJAYU,sgojz,Cond2,0,0
TBNSJAYU,gxpmu,Cond2,0,0
TBNSJAYU,gxpmu,Cond2,0,0
TBNSJAYU,ggrlx,Cond2,0,0
TBNSJAYU,ggrlx,Cond2,0,0
TBNSJAYU,komrn,Cond2,0,0
TBNSJAYU,komrn,Cond2,0,0
TBNSJAYU,ynsfq,Cond3,8,0
TBNSJAYU,ynsfq,Cond3,8,1
TBNSJAYU,ikrys,Cond3,8,0
TBNSJAYU,ikrys,Cond3,8,0
TBNSJAYU,gyqcp,Cond3,8,1
TBNSJAYU,gyqcp,Cond3,8,0
TBNSJAYU,bjvnu,Cond3,8,0
TBNSJAYU,bjvnu,Cond3,8,0
