self_eff,funding,schoolid,grade
1.02,4.74,Notre Dame High School,6.906390996446083
-1.56,5.1,Knox Academy,4.340089470712403
0.4,5.1,Knox Academy,6.24507186720537
1.02,5.1,Knox Academy,4.744924503234094
-0.26,5.1,Knox Academy,5.209273466289829
0.64,5.1,Knox Academy,4.951020025632813
0.8,5.1,Knox Academy,4.410645819488201
-0.77,5.1,Knox Academy,2.7183129644907527
-0.17,5.1,Knox Academy,4.434655868910749
-1.13,5.1,Knox Academy,5.226458610928768
-1.38,5.1,Knox Academy,3.127519226873405
0.46,5.1,Knox Academy,3.4274470764274776
0.56,5.1,Knox Academy,5.026801511577426
-1,5.1,Knox Academy,3.119153304182845
1.52,5.1,Knox Academy,4.584771894407948
-0.09,5.1,Knox Academy,4.811193826263393
-2.37,5.1,Knox Academy,3.6031234206283473
0.42,5.1,Knox Academy,3.709983017042358
-0.47,5.1,Knox Academy,4.137391910174895
1.16,5.1,Knox Academy,5.827627166586649
0.28,5.1,Knox Academy,5.33949618444225
-1.11,5.1,Knox Academy,2.438866580183443
-1.27,5.1,Knox Academy,5.317978178187481
-0.33,5.1,Knox Academy,3.8742265088328995
0.83,5.1,Knox Academy,6.070304446993172
-1.07,5.1,Knox Academy,3.8617984149022986
-0.73,5.1,Knox Academy,4.119051172212784
0.46,5.1,Knox Academy,3.6171024640073535
0.99,5.1,Knox Academy,6.054331507836363
-0.59,5.1,Knox Academy,5.813989701702708
1.01,5.1,Knox Academy,5.4282458887481155
0.57,4.79,Kirkcaldy High School,5.682503819088966
-1.52,4.79,Kirkcaldy High School,3.827584195228755
0.42,4.79,Kirkcaldy High School,5.8441986763592535
1.16,4.79,Kirkcaldy High School,6.806948246430284
0.1,4.79,Kirkcaldy High School,6.290923832878414
0.73,4.79,Kirkcaldy High School,5.663446202900093
1.32,4.79,Kirkcaldy High School,6.592901381176128
0.17,4.79,Kirkcaldy High School,6.94086401913751
1.01,4.79,Kirkcaldy High School,6.656003129925583
-1.1,4.79,Kirkcaldy High School,5.049968571864958
-0.51,4.79,Kirkcaldy High School,3.910395407023926
-0.16,4.79,Kirkcaldy High School,7.2467910514508675
-0.91,4.79,Kirkcaldy High School,4.963632415947609
-1.69,4.79,Kirkcaldy High School,2.4750486995563956
0.28,4.79,Kirkcaldy High School,5.390478575923759
-1.61,4.79,Kirkcaldy High School,4.5407506356045015
-0.55,4.79,Kirkcaldy High School,4.822628178559602
0.42,4.79,Kirkcaldy High School,7.130708517437573
1.07,4.79,Kirkcaldy High School,6.247177328534196
1.5,4.79,Kirkcaldy High School,7.202437647445025
-0.1,4.79,Kirkcaldy High School,4.191394308608877
0.14,4.79,Kirkcaldy High School,6.5949732393946086
-1.01,4.79,Kirkcaldy High School,5.040291926033211
1.77,4.79,Kirkcaldy High School,7.780507786143216
-0.27,4.79,Kirkcaldy High School,3.891324213658788
-0.51,4.79,Kirkcaldy High School,6.626909403612311
-1.79,4.79,Kirkcaldy High School,3.4498269828758295
0.5,4.79,Kirkcaldy High School,6.475283433140784
-1.41,4.79,Kirkcaldy High School,1.5474022237314744
-2.05,4.79,Kirkcaldy High School,2.135964648604794
0.09,6.46,Cleveden Secondary School,9.231985254962916
0.34,6.46,Cleveden Secondary School,9.144729982536518
-1.29,6.46,Cleveden Secondary School,8.19264567806043
-0.45,6.46,Cleveden Secondary School,8.799180865581993
-1.85,6.46,Cleveden Secondary School,7.1924755432127165
0.74,6.46,Cleveden Secondary School,10.017423194749552
-0.17,6.46,Cleveden Secondary School,9.271296529836906
0.61,6.46,Cleveden Secondary School,8.664749229808814
-0.83,6.46,Cleveden Secondary School,9.929808797675308
1.12,6.46,Cleveden Secondary School,11.353547733941665
-0.26,6.46,Cleveden Secondary School,8.785369006450582
1.16,6.46,Cleveden Secondary School,9.448482095981614
-0.4,6.46,Cleveden Secondary School,8.023925228657747
0.76,6.46,Cleveden Secondary School,11.296925594391078
1.72,6.46,Cleveden Secondary School,10.912546547207768
-0.32,6.46,Cleveden Secondary School,7.558441006451232
-1.86,6.46,Cleveden Secondary School,6.840335989172377
-0.86,6.46,Cleveden Secondary School,10.373557243105004
0.94,6.46,Cleveden Secondary School,9.728184545412324
-0.81,6.46,Cleveden Secondary School,10.731427110404672
-0.82,6.46,Cleveden Secondary School,6.78026684765271
0.63,6.46,Cleveden Secondary School,9.130962111403637
-0.36,6.46,Cleveden Secondary School,11.167040546572842
0.36,6.46,Cleveden Secondary School,8.594952299607431
1.92,6.46,Cleveden Secondary School,8.410893811352418
0.24,6.46,Cleveden Secondary School,8.16347899929688
1.86,6.46,Cleveden Secondary School,10.278248823470252
-0.73,6.46,Cleveden Secondary School,9.154623616770117
-0.86,6.46,Cleveden Secondary School,8.515889231562438
-1.61,6.46,Cleveden Secondary School,5.940503325179883
0.54,7.27,St John's RC Academy,9.981139566352853
0.96,7.27,St John's RC Academy,10.109176949993214
-0.68,7.27,St John's RC Academy,7.317501913601078
0.4,7.27,St John's RC Academy,8.16093249051877
1.22,7.27,St John's RC Academy,9.98592186169051
-0.29,7.27,St John's RC Academy,9.500476817764918
0.25,7.27,St John's RC Academy,7.712777965202595
0.69,7.27,St John's RC Academy,10.512569915369902
-0.09,7.27,St John's RC Academy,8.655437750914329
0.57,7.27,St John's RC Academy,9.240600894792703
0.96,7.27,St John's RC Academy,9.863909752178733
1.75,7.27,St John's RC Academy,9.048657223923907
0.77,7.27,St John's RC Academy,11.369269903731157
-0.99,7.27,St John's RC Academy,8.898227186322845
-1.07,7.27,St John's RC Academy,7.342218308444071
0.62,7.27,St John's RC Academy,8.360239849802563
-0.22,7.27,St John's RC Academy,7.966935807297717
-0.79,7.27,St John's RC Academy,5.849330131726586
0.04,7.27,St John's RC Academy,9.709401206606067
-0.38,7.27,St John's RC Academy,7.931494528881379
2.42,7.27,St John's RC Academy,10.709477790628657
-1.21,7.27,St John's RC Academy,7.361874422032389
-1.74,7.27,St John's RC Academy,6.48994187533699
0.16,7.27,St John's RC Academy,8.55654134350953
0.79,7.27,St John's RC Academy,9.645925546759688
0.45,7.27,St John's RC Academy,9.888207716129866
1.27,7.27,St John's RC Academy,6.253044276479537
1.52,7.27,St John's RC Academy,8.737140890362475
-1.23,7.27,St John's RC Academy,6.44975580872625
0.32,7.27,St John's RC Academy,7.794874613014181
-0.73,7.86,Keith Grammar School,8.76211770302501
-0.85,7.86,Keith Grammar School,10.567324728932043
-0.47,7.86,Keith Grammar School,9.167417737053139
-0.23,7.86,Keith Grammar School,9.446663355733515
-0.74,7.86,Keith Grammar School,10.021329283468772
3.05,7.86,Keith Grammar School,9.014386688493492
-2.6,7.86,Keith Grammar School,11.620634901565008
0.21,7.86,Keith Grammar School,9.24744943383684
-0.51,7.86,Keith Grammar School,10.947535822862491
1.31,7.86,Keith Grammar School,9.050544663748608
1.21,7.86,Keith Grammar School,9.656195766185295
-0.09,7.86,Keith Grammar School,10.034301984477173
0.16,7.86,Keith Grammar School,9.178713930568392
-0.71,7.86,Keith Grammar School,9.298885962092879
0.82,7.86,Keith Grammar School,10.054208514433112
1.44,7.86,Keith Grammar School,6.890688287642041
-1.81,7.86,Keith Grammar School,12.262654514580667
2.13,7.86,Keith Grammar School,9.104394467639095
-0.11,7.86,Keith Grammar School,9.492969037454987
-0.07,7.86,Keith Grammar School,10.0800034638292
-1.25,7.86,Keith Grammar School,11.6832553662823
-1.13,7.86,Keith Grammar School,11.022295237504046
0.23,7.86,Keith Grammar School,8.304856696652351
1.72,7.86,Keith Grammar School,10.04670906395263
0.32,7.86,Keith Grammar School,9.189662237284047
0.78,7.86,Keith Grammar School,10.686179337977807
-0.19,7.86,Keith Grammar School,10.120038707944914
0.05,7.86,Keith Grammar School,11.95444598522413
-1.23,7.86,Keith Grammar School,11.855444681337325
0.34,7.86,Keith Grammar School,8.882930746501607
-0.34,5.16,North West Community Campus,4.295052555061993
1.03,5.16,North West Community Campus,6.866453956365112
-0.46,5.16,North West Community Campus,5.126976905659581
1.13,5.16,North West Community Campus,5.685291816720597
2.77,5.16,North West Community Campus,6.602390148476392
2.08,5.16,North West Community Campus,6.285980682535334
1.07,5.16,North West Community Campus,5.9669518008420885
0.49,5.16,North West Community Campus,6.568967192399977
-0.65,5.16,North West Community Campus,3.597619567970489
0.72,5.16,North West Community Campus,6.339442045190781
-1.49,5.16,North West Community Campus,2.735498652220036
-0.39,5.16,North West Community Campus,3.466114417565151
-1.33,5.16,North West Community Campus,1.4009404202308073
1.71,5.16,North West Community Campus,5.730620143756921
-0.84,5.16,North West Community Campus,2.7375706037080976
0.07,5.16,North West Community Campus,6.518477869453267
1.68,5.16,North West Community Campus,4.916860321420602
-2.62,5.16,North West Community Campus,2.034059443806199
-0,5.16,North West Community Campus,4.006542815446904
1.07,5.16,North West Community Campus,5.213254217210796
-0.43,5.16,North West Community Campus,4.197654767738128
-1.59,5.16,North West Community Campus,4.252366312712437
1.5,5.16,North West Community Campus,4.5282610365355644
1.99,5.16,North West Community Campus,5.116131959310208
-0.41,5.16,North West Community Campus,3.610982441682709
-0.37,5.16,North West Community Campus,5.179267735790298
-0.58,5.16,North West Community Campus,4.425708215223118
-1.05,5.16,North West Community Campus,2.8676431536149174
-0.36,5.16,North West Community Campus,3.837911612529014
0.39,5.16,North West Community Campus,4.213305805574617
-1.37,7.05,Paisley Grammar School,4.70101132566171
-2.35,7.05,Paisley Grammar School,3.3728249834539925
0.93,7.05,Paisley Grammar School,8.620877099227659
1,7.05,Paisley Grammar School,9.763164833432302
1.91,7.05,Paisley Grammar School,7.7856812435304414
-0.91,7.05,Paisley Grammar School,7.127411959333385
1.29,7.05,Paisley Grammar School,9.03463067191307
1.02,7.05,Paisley Grammar School,7.520594743706974
0.58,7.05,Paisley Grammar School,6.656179491231915
1.83,7.05,Paisley Grammar School,7.9244677934320356
-0.15,7.05,Paisley Grammar School,9.286062701205136
-0.44,7.05,Paisley Grammar School,7.422843688351067
1.78,7.05,Paisley Grammar School,9.108949014295296
-0.93,7.05,Paisley Grammar School,8.199719586984557
-0.84,7.05,Paisley Grammar School,6.976741393658915
1.34,7.05,Paisley Grammar School,9.391405357671333
-0.59,7.05,Paisley Grammar School,4.734640741410253
0.13,7.05,Paisley Grammar School,7.448972655426241
1.43,7.05,Paisley Grammar School,7.743524796044372
-0.48,7.05,Paisley Grammar School,7.46767651757075
1.36,7.05,Paisley Grammar School,8.339696980715987
0.32,7.05,Paisley Grammar School,6.004680654854001
0.3,7.05,Paisley Grammar School,8.709257565129985
-1.86,7.05,Paisley Grammar School,6.579644353550281
0.77,7.05,Paisley Grammar School,6.878934530776751
1.32,7.05,Paisley Grammar School,8.145973659331828
1.39,7.05,Paisley Grammar School,8.810481120796407
-0.18,7.05,Paisley Grammar School,6.467383736903768
0.47,7.05,Paisley Grammar School,7.764825782438808
1.1,7.05,Paisley Grammar School,6.728544610443723
0.07,7.65,Strathaven Academy,6.166331319209412
0.72,7.65,Strathaven Academy,6.8290814502946295
0.23,7.65,Strathaven Academy,6.051356114954366
0.8,7.65,Strathaven Academy,7.225300749766435
0.13,7.65,Strathaven Academy,7.29966691535651
-0.9,7.65,Strathaven Academy,9.18458637162543
-1.3,7.65,Strathaven Academy,7.905322057789232
0.87,7.65,Strathaven Academy,8.52961357182412
1.24,7.65,Strathaven Academy,4.630702636228972
0.11,7.65,Strathaven Academy,6.544555056222783
-1,7.65,Strathaven Academy,7.023265985777328
-0.47,7.65,Strathaven Academy,7.216647522441878
0.95,7.65,Strathaven Academy,5.943766063815892
0.03,7.65,Strathaven Academy,7.175960885452507
0.62,7.65,Strathaven Academy,7.75333504979663
0.65,7.65,Strathaven Academy,7.0937613696692745
0.73,7.65,Strathaven Academy,7.174826075658408
-1.48,7.65,Strathaven Academy,8.926362277594198
0.3,7.65,Strathaven Academy,6.329596596018822
0.24,7.65,Strathaven Academy,7.528921119404814
-1.03,7.65,Strathaven Academy,9.946580208075176
0.55,7.65,Strathaven Academy,5.456614357280628
-1.98,7.65,Strathaven Academy,8.228135056527254
-0.25,7.65,Strathaven Academy,8.672780043385377
-0.99,7.65,Strathaven Academy,7.800433299166571
-1.07,7.65,Strathaven Academy,7.585481629657626
0.41,7.65,Strathaven Academy,5.70412979043998
-0.03,7.65,Strathaven Academy,7.103442859688899
0.84,7.65,Strathaven Academy,7.724320399860272
-0.91,7.65,Strathaven Academy,5.487013669962664
0.84,5.15,Gleniffer High School,6.747947215696115
-0.41,5.15,Gleniffer High School,3.3525266194178993
-1.33,5.15,Gleniffer High School,1.7975609982467287
0.96,5.15,Gleniffer High School,5.885727066278815
-0.41,5.15,Gleniffer High School,2.2813228505311303
1.57,5.15,Gleniffer High School,7.177708568074011
-0.34,5.15,Gleniffer High School,3.0113457659748493
-1.67,5.15,Gleniffer High School,1.5690281857166521
-0.15,5.15,Gleniffer High School,3.181430468251494
-0.74,5.15,Gleniffer High School,2.649330828283183
0.31,5.15,Gleniffer High School,5.918513719505173
0.77,5.15,Gleniffer High School,6.518979145661159
-0.75,5.15,Gleniffer High School,4.228579669485674
-0.56,5.15,Gleniffer High School,3.653592375866765
-2.74,5.15,Gleniffer High School,-0.21467197460237752
-0.11,5.15,Gleniffer High School,4.325256636884408
-1.04,5.15,Gleniffer High School,2.5763963558129257
0.34,5.15,Gleniffer High School,4.278348415809662
2.15,5.15,Gleniffer High School,7.982968915045465
-0.7,5.15,Gleniffer High School,2.8322762152937857
1.94,5.15,Gleniffer High School,6.45839398655557
-0.92,5.15,Gleniffer High School,1.2929850732100021
1.24,5.15,Gleniffer High School,6.0489733966255566
-0.21,5.15,Gleniffer High School,5.196771188032155
-0.28,5.15,Gleniffer High School,2.8757357543897015
0.5,5.15,Gleniffer High School,5.183255564335147
-1.58,5.15,Gleniffer High School,0.714315314850634
1.72,5.15,Gleniffer High School,8.065167271174971
0.81,5.15,Gleniffer High School,5.44915228943124
0.31,5.15,Gleniffer High School,5.01124180071206
-0.44,5.47,Balfron High School,5.598573761484916
0.02,5.47,Balfron High School,6.449886146792514
-1.21,5.47,Balfron High School,7.653235326864451
-2.01,5.47,Balfron High School,5.265675079948036
0.89,5.47,Balfron High School,4.446010407207122
-1.29,5.47,Balfron High School,6.82682700773122
-0.13,5.47,Balfron High School,6.4665076403074355
0.24,5.47,Balfron High School,3.735862481306821
-1.12,5.47,Balfron High School,5.949586166350909
0.34,5.47,Balfron High School,4.6688938509708375
-0.26,5.47,Balfron High School,3.856126187586285
-1.46,5.47,Balfron High School,6.947264798075896
-0.15,5.47,Balfron High School,5.9222225890226765
-0.05,5.47,Balfron High School,6.714868058749341
0.45,5.47,Balfron High School,4.096986157998375
-1.59,5.47,Balfron High School,5.840277014004335
0.53,5.47,Balfron High School,5.264538452265079
0.25,5.47,Balfron High School,4.842192438163533
-1.05,5.47,Balfron High School,6.699895326478882
1.05,5.47,Balfron High School,4.988893405314235
0.38,5.47,Balfron High School,4.649322733816537
-2.37,5.47,Balfron High School,6.13862428303824
-0.07,5.47,Balfron High School,6.816251695978817
0.24,5.47,Balfron High School,5.421612633417819
0.45,5.47,Balfron High School,4.5801492708024245
2.28,5.47,Balfron High School,3.5654677981669156
0.25,5.47,Balfron High School,6.510217404236637
0.08,5.47,Balfron High School,5.567391430485715
0.23,5.47,Balfron High School,5.773773904629425
2.01,5.47,Balfron High School,3.3725918288997976
-0.19,3.79,Fettes College,3.7941153933327993
-0.07,3.79,Fettes College,4.7479139050291135
-2.59,3.79,Fettes College,-2.765383893042293
2.2,3.79,Fettes College,7.519520330055229
-0.13,3.79,Fettes College,5.292895606668187
-0.48,3.79,Fettes College,3.130577636555497
-0.95,3.79,Fettes College,2.342017412034354
0.56,3.79,Fettes College,4.751122784191326
0.14,3.79,Fettes College,4.32888479518523
0.47,3.79,Fettes College,5.505670961768568
0.32,3.79,Fettes College,2.109038199885521
-1.11,3.79,Fettes College,0.1871707278498942
0.55,3.79,Fettes College,5.169450218399882
-0.05,3.79,Fettes College,3.1209861183817775
-1.23,3.79,Fettes College,1.3903354982320952
1.34,3.79,Fettes College,6.767715670156263
-0.98,3.79,Fettes College,2.130214943276899
-0.81,3.79,Fettes College,1.6115322796527771
1.76,3.79,Fettes College,9.123281704540611
-1.48,3.79,Fettes College,-0.22668442055855176
0.01,3.79,Fettes College,3.150778471576593
1.39,3.79,Fettes College,6.660355201771626
1.29,3.79,Fettes College,4.727784592863359
1.31,3.79,Fettes College,6.284742275594283
-1.25,3.79,Fettes College,1.2620241676867443
0.44,3.79,Fettes College,4.436041037862831
-0.4,3.79,Fettes College,3.849259628984182
0.77,3.79,Fettes College,6.409801211222367
0.99,3.79,Fettes College,5.479412870059976
0.07,3.79,Fettes College,3.838538690449987
-0.18,6.77,Madras College,6.397021254975928
-0.65,6.77,Madras College,3.921860801230287
-1.69,6.77,Madras College,5.037835262078635
1.13,6.77,Madras College,7.850918616995452
-1.23,6.77,Madras College,4.531926012226811
0.05,6.77,Madras College,4.306750470115408
-0.6,6.77,Madras College,6.688825274768158
1.63,6.77,Madras College,8.464916031482302
0.31,6.77,Madras College,6.9273873416407845
-0.5,6.77,Madras College,5.295286262196789
-0.1,6.77,Madras College,5.471332866688096
2.37,6.77,Madras College,9.198897938583944
0.09,6.77,Madras College,7.089338131027706
-1.76,6.77,Madras College,5.343883093954957
0.38,6.77,Madras College,7.283400087511174
0.75,6.77,Madras College,8.840799030516745
-0.26,6.77,Madras College,5.675231188303974
1.62,6.77,Madras College,7.331164669862374
-0.17,6.77,Madras College,5.8264150200751335
-0.85,6.77,Madras College,6.244099281833897
0.67,6.77,Madras College,6.437674103528168
0.1,6.77,Madras College,6.438378359885025
-0.7,6.77,Madras College,4.587824547424379
-0.04,6.77,Madras College,6.826277369588869
-0.21,6.77,Madras College,7.356256844000596
-0.59,6.77,Madras College,5.586907538721673
-0.63,6.77,Madras College,4.805916899686357
-0.16,6.77,Madras College,4.815052614680001
0.06,6.77,Madras College,5.688729696731807
0.18,6.77,Madras College,5.895997233043854
